age,income,loan_amount,credit_score,late_payments,debt_ratio,employment_years,married,default
32,305.0,1722.0,617.0,1,36.7,21,1,0
56,358.0,1614.0,716.0,0,26.8,11,0,0
29,323.0,1784.0,553.0,0,53.0,13,1,0
24,428.0,1802.0,668.0,3,14.5,0,1,0
35,189.0,2515.0,620.0,0,35.2,24,0,0
34,407.0,1327.0,669.0,0,28.5,12,0,0
53,570.0,1886.0,687.0,0,23.0,20,0,0
55,516.0,2166.0,673.0,2,41.9,1,0,0
40,312.0,2734.0,661.0,0,25.9,2,1,0
59,434.0,1645.0,692.0,0,36.4,10,0,0
37,413.0,1431.0,802.0,2,26.5,4,0,0
23,542.0,2204.0,769.0,0,17.0,1,0,0
38,120.0,1969.0,656.0,1,33.8,13,0,0
55,502.0,1807.0,731.0,1,39.1,12,1,0
37,351.0,2084.0,727.0,0,30.0,13,1,0
59,298.0,2262.0,653.0,1,49.2,2,1,0
23,295.0,2210.0,678.0,1,39.0,7,1,0
23,237.0,2027.0,718.0,0,43.2,12,1,0
47,312.0,2453.0,629.0,1,29.4,21,1,0
34,261.0,1983.0,663.0,0,29.7,11,1,0
52,400.0,1918.0,666.0,0,32.6,17,1,0
55,445.0,2200.0,661.0,5,32.5,17,1,0
60,352.0,1371.0,658.0,2,31.4,16,1,0
24,545.0,2159.0,711.0,2,24.9,6,0,0
29,320.0,1773.0,682.0,2,43.9,21,1,0
44,346.0,1341.0,725.0,2,21.3,12,0,0
35,328.0,2079.0,856.0,3,42.3,12,0,0
48,446.0,1708.0,643.0,0,44.3,5,1,0
50,457.0,1222.0,695.0,0,33.1,20,0,0
60,434.0,1534.0,716.0,0,61.4,18,0,0
60,366.0,2610.0,756.0,0,36.1,23,1,0
22,233.0,1666.0,710.0,1,33.1,18,1,0
38,345.0,2036.0,604.0,1,33.5,20,0,0
51,543.0,1445.0,634.0,1,46.9,23,0,0
34,491.0,2782.0,690.0,1,33.3,15,1,0
42,412.0,1929.0,632.0,3,42.4,2,0,0
40,338.0,1613.0,577.0,1,22.5,13,0,0
40,379.0,2272.0,624.0,1,37.5,20,0,0
46,338.0,2761.0,624.0,0,45.9,5,0,0
43,511.0,1729.0,609.0,4,35.6,16,0,0
52,288.0,1604.0,857.0,3,28.4,15,1,0
38,482.0,2864.0,702.0,5,33.1,1,0,0
44,322.0,1848.0,688.0,3,21.8,22,0,0
53,525.0,1801.0,744.0,0,45.1,8,1,0
31,427.0,999.0,806.0,0,48.2,12,1,0
31,298.0,1886.0,707.0,1,34.7,13,1,0
57,346.0,1331.0,751.0,1,51.1,25,1,0
29,458.0,1665.0,645.0,1,43.4,19,1,0
41,325.0,1054.0,617.0,1,36.2,20,0,0
53,382.0,2419.0,744.0,3,49.5,11,0,0
35,324.0,1284.0,742.0,0,43.1,19,1,0
49,574.0,1085.0,736.0,1,47.9,10,0,0
45,592.0,1519.0,689.0,1,49.9,18,0,0
36,541.0,2424.0,625.0,3,33.6,9,1,0
43,366.0,1713.0,646.0,0,42.9,17,1,0
51,336.0,1769.0,761.0,2,16.7,2,1,0
25,294.0,2101.0,639.0,5,24.4,15,0,0
34,549.0,1836.0,693.0,1,41.0,17,1,0
44,482.0,2420.0,626.0,1,39.6,13,1,0
29,488.0,1799.0,667.0,1,26.5,23,1,0
39,353.0,1806.0,604.0,1,32.2,16,0,0
33,187.0,2851.0,675.0,1,39.6,4,0,0
52,212.0,1923.0,647.0,0,36.0,16,1,0
35,386.0,1997.0,561.0,6,33.7,20,0,0
55,323.0,1812.0,726.0,2,21.9,13,1,0
39,310.0,880.0,723.0,0,39.5,2,0,0
55,418.0,2267.0,684.0,1,34.1,24,1,0
32,492.0,2597.0,601.0,1,57.7,14,1,0
33,303.0,2427.0,602.0,2,50.0,11,0,0
36,236.0,1666.0,843.0,0,37.3,16,0,0
52,305.0,1827.0,496.0,0,16.6,25,1,0
50,265.0,2047.0,604.0,1,60.2,16,1,0
47,445.0,2032.0,830.0,1,44.2,23,1,0
39,380.0,2186.0,852.0,1,30.5,18,0,0
53,587.0,1985.0,799.0,1,44.9,6,1,0
43,461.0,1748.0,717.0,1,44.0,25,0,0
59,580.0,1958.0,635.0,1,29.4,4,0,0
38,226.0,2319.0,562.0,3,26.7,1,1,0
44,120.0,3125.0,708.0,0,43.4,15,0,0
45,407.0,1690.0,627.0,0,46.8,12,1,0
29,394.0,1995.0,782.0,1,39.2,10,0,0
27,366.0,1747.0,550.0,0,38.6,6,0,0
26,391.0,2029.0,694.0,2,49.5,22,1,0
50,256.0,2310.0,745.0,1,34.5,2,1,0
49,442.0,1813.0,751.0,1,7.1,5,0,0
32,461.0,1041.0,738.0,4,41.3,4,1,0
22,248.0,2332.0,704.0,1,47.5,0,0,0
40,341.0,1955.0,689.0,2,40.8,0,1,0
30,348.0,1756.0,744.0,0,23.2,17,1,0
48,306.0,1663.0,704.0,0,29.6,22,1,0
55,252.0,2031.0,706.0,1,34.6,2,1,0
25,381.0,1608.0,682.0,0,22.8,24,1,0
57,409.0,1657.0,653.0,1,30.2,18,0,0
39,313.0,1376.0,586.0,1,49.9,9,1,0
36,260.0,1613.0,598.0,0,26.1,19,1,0
34,425.0,2165.0,653.0,1,33.0,10,1,0
40,296.0,1320.0,672.0,1,43.2,7,1,0
27,346.0,2384.0,612.0,1,19.9,19,1,0
33,332.0,1405.0,607.0,1,49.6,22,0,0
58,517.0,1963.0,654.0,0,29.8,10,1,0
38,301.0,2104.0,743.0,0,25.5,4,1,0
44,570.0,2246.0,532.0,1,49.9,21,0,0
47,463.0,2246.0,614.0,2,44.7,23,0,0
50,580.0,1865.0,691.0,3,25.8,3,1,0
54,453.0,1828.0,770.0,0,32.2,12,0,0
48,356.0,2151.0,831.0,1,38.8,5,1,0
46,279.0,2017.0,656.0,0,32.7,25,0,0
31,341.0,1755.0,655.0,0,48.8,1,0,0
44,544.0,2056.0,670.0,0,44.6,24,0,0
42,375.0,1830.0,696.0,1,6.0,24,0,0
42,453.0,1648.0,677.0,0,27.7,25,1,0
34,403.0,1741.0,688.0,1,30.6,25,1,0
58,407.0,2104.0,586.0,4,31.3,5,1,0
54,412.0,1510.0,564.0,0,40.5,21,0,0
45,434.0,2365.0,730.0,2,47.3,9,0,0
32,290.0,1666.0,667.0,0,29.6,22,1,0
38,350.0,951.0,738.0,0,24.7,3,1,0
25,414.0,2132.0,696.0,1,32.8,15,0,0
46,398.0,765.0,580.0,1,14.3,22,1,0
51,329.0,1475.0,789.0,1,43.0,9,1,0
30,426.0,2917.0,682.0,2,34.7,0,1,0
42,295.0,2345.0,628.0,0,31.9,12,1,0
41,245.0,2310.0,643.0,0,38.2,13,1,0
40,412.0,1430.0,595.0,2,26.8,22,1,0
40,248.0,1822.0,703.0,0,32.5,11,1,0
33,411.0,2421.0,672.0,1,29.2,12,0,0
58,165.0,2169.0,821.0,0,17.1,0,1,0
38,300.0,2377.0,716.0,1,35.9,13,0,0
58,344.0,2648.0,817.0,0,61.2,7,0,0
60,203.0,2177.0,613.0,1,36.3,25,0,0
49,339.0,1383.0,657.0,1,28.3,21,0,0
56,510.0,2151.0,742.0,0,36.6,13,0,0
39,240.0,1801.0,721.0,1,25.1,0,0,0
35,342.0,1358.0,679.0,0,30.0,16,1,0
56,567.0,2276.0,605.0,1,31.7,15,0,0
28,263.0,2405.0,528.0,0,30.5,11,1,0
34,534.0,1861.0,665.0,1,33.1,19,1,0
39,349.0,2035.0,668.0,0,42.9,22,1,0
58,391.0,1029.0,689.0,1,31.9,4,1,0
34,522.0,2372.0,579.0,1,33.0,20,1,0
57,327.0,2233.0,618.0,0,16.8,23,0,0
52,449.0,2005.0,707.0,2,22.8,17,0,0
23,477.0,1374.0,721.0,0,36.8,3,1,0
37,308.0,1209.0,694.0,1,47.4,19,1,0
30,296.0,2751.0,656.0,0,34.1,10,0,0
30,355.0,1480.0,597.0,1,35.3,7,0,0
59,358.0,1956.0,747.0,0,21.8,21,0,0
32,261.0,1493.0,731.0,2,27.8,25,1,0
43,309.0,939.0,640.0,0,38.4,8,0,0
54,120.0,2088.0,738.0,1,48.0,25,0,0
57,343.0,2154.0,675.0,2,38.0,24,1,0
44,478.0,1199.0,632.0,0,34.7,19,1,0
55,197.0,2365.0,745.0,0,38.6,9,1,0
30,329.0,1679.0,687.0,1,25.9,6,1,0
45,649.0,1445.0,650.0,2,26.7,18,0,0
29,378.0,1418.0,590.0,1,33.7,21,1,0
28,529.0,2266.0,597.0,2,24.4,0,0,0
57,269.0,1092.0,739.0,3,43.0,4,0,0
39,429.0,1378.0,712.0,1,45.4,5,1,0
24,250.0,2081.0,598.0,2,33.3,11,0,0
49,424.0,2025.0,597.0,2,43.6,11,1,0
27,473.0,1471.0,827.0,2,50.9,20,1,0
42,447.0,2440.0,713.0,2,40.0,13,0,0
49,342.0,1433.0,765.0,0,45.0,6,1,0
22,410.0,1812.0,784.0,1,35.2,19,1,0
57,411.0,1757.0,615.0,1,45.0,20,0,0
42,453.0,1758.0,802.0,1,34.7,19,0,0
56,366.0,1818.0,605.0,2,29.0,13,0,0
34,482.0,1805.0,731.0,2,42.9,15,0,0
31,538.0,1800.0,672.0,2,38.2,8,1,0
31,345.0,1824.0,731.0,1,43.8,1,0,0
34,385.0,2356.0,665.0,0,28.6,16,0,0
58,280.0,1802.0,718.0,0,39.2,3,1,0
59,417.0,2191.0,775.0,0,45.4,13,0,0
45,418.0,1962.0,758.0,1,31.5,13,1,0
23,386.0,2054.0,676.0,3,44.0,14,1,0
43,395.0,2227.0,613.0,2,51.7,11,1,0
38,591.0,1421.0,659.0,1,30.1,12,0,0
57,120.0,2164.0,711.0,2,38.7,21,0,0
35,325.0,1811.0,726.0,0,53.5,9,0,0
31,342.0,1496.0,755.0,1,21.6,15,0,0
56,540.0,2226.0,629.0,2,40.0,14,1,0
46,432.0,1721.0,615.0,0,42.9,7,1,0
24,435.0,2059.0,609.0,0,36.2,3,0,0
59,519.0,761.0,666.0,0,58.4,0,0,0
38,360.0,2205.0,695.0,6,40.9,13,1,0
33,452.0,2988.0,706.0,3,49.4,8,0,0
45,322.0,1897.0,581.0,1,44.3,18,1,0
50,264.0,1789.0,613.0,3,50.9,5,1,0
46,577.0,1706.0,631.0,0,37.8,15,0,0
57,421.0,2133.0,803.0,1,22.9,25,0,0
47,451.0,1772.0,653.0,1,41.5,23,1,0
59,261.0,2172.0,577.0,0,19.1,10,1,0
22,436.0,2623.0,707.0,0,32.7,20,1,0
41,576.0,2253.0,672.0,2,31.3,22,0,0
49,349.0,1827.0,598.0,2,32.1,10,1,0
37,242.0,1432.0,647.0,2,48.6,13,0,0
38,400.0,1729.0,656.0,3,35.7,10,0,0
49,266.0,1833.0,671.0,4,56.6,25,1,0
33,209.0,1346.0,745.0,1,35.4,13,0,0
48,299.0,2357.0,719.0,5,14.6,24,1,0
51,326.0,2139.0,689.0,1,30.1,0,1,0
55,271.0,1460.0,749.0,0,44.5,10,1,0
58,526.0,1153.0,651.0,1,22.5,23,0,0
27,588.0,2201.0,629.0,3,32.4,17,1,0
28,448.0,1210.0,702.0,3,44.2,16,0,0
53,422.0,1935.0,696.0,2,32.8,3,1,0
53,364.0,1728.0,577.0,1,30.5,21,1,0
46,281.0,2236.0,785.0,0,48.5,13,0,0
54,556.0,2241.0,609.0,2,33.7,7,0,0
28,373.0,1555.0,717.0,3,25.6,14,1,0
33,329.0,2273.0,719.0,0,44.3,15,1,0
37,492.0,1778.0,464.0,2,47.4,0,1,0
37,372.0,1908.0,696.0,1,37.8,0,1,0
57,488.0,1917.0,795.0,2,30.2,9,0,0
34,335.0,2844.0,630.0,1,27.1,1,1,0
28,492.0,1850.0,547.0,0,30.5,24,0,0
57,488.0,1198.0,672.0,2,23.4,11,0,0
30,526.0,1600.0,713.0,0,31.1,3,1,0
53,302.0,2210.0,674.0,0,41.5,22,1,0
32,371.0,1781.0,613.0,2,43.4,18,1,0
29,594.0,1906.0,608.0,2,36.3,0,1,0
54,353.0,1719.0,566.0,0,39.8,0,0,0
44,469.0,717.0,549.0,2,33.6,8,1,0
46,632.0,1573.0,656.0,2,28.7,19,0,0
29,177.0,1868.0,710.0,1,32.6,12,1,0
43,349.0,1157.0,691.0,0,47.2,10,1,0
25,380.0,1405.0,698.0,2,13.2,18,1,0
24,182.0,1757.0,724.0,3,24.5,20,0,0
50,330.0,1761.0,772.0,0,31.3,16,1,0
50,273.0,2066.0,682.0,1,24.9,2,0,0
55,474.0,1784.0,704.0,0,40.4,19,1,0
55,189.0,2050.0,705.0,1,20.7,12,1,0
49,588.0,1606.0,690.0,2,48.0,21,1,0
34,456.0,1989.0,681.0,0,55.6,24,1,0
36,264.0,2518.0,687.0,0,38.5,18,0,0
44,493.0,2021.0,789.0,0,29.8,19,1,0
47,446.0,1801.0,780.0,2,45.3,20,1,0
25,376.0,1504.0,561.0,1,33.2,23,0,0
47,301.0,1937.0,695.0,1,27.5,8,1,0
30,440.0,1808.0,680.0,0,36.5,18,1,0
26,394.0,2136.0,768.0,2,20.2,18,0,0
53,304.0,1135.0,677.0,0,28.6,22,1,0
41,232.0,1821.0,698.0,0,28.3,24,0,0
32,286.0,2076.0,635.0,3,35.1,0,1,0
36,325.0,1954.0,737.0,2,20.1,16,1,0
53,508.0,1760.0,593.0,0,26.7,13,0,0
49,475.0,1755.0,659.0,1,30.9,11,0,0
43,330.0,1438.0,606.0,0,40.7,1,1,0
38,335.0,2059.0,659.0,4,36.0,21,0,0
47,489.0,2078.0,642.0,1,52.3,2,1,0
28,409.0,1306.0,739.0,2,27.0,23,1,0
47,408.0,2221.0,665.0,0,44.8,4,0,0
46,303.0,1625.0,784.0,1,44.8,2,1,0
31,366.0,1742.0,663.0,2,37.8,13,1,0
40,380.0,2679.0,604.0,1,37.4,23,1,0
32,370.0,2573.0,663.0,1,38.6,23,1,0
34,461.0,1292.0,713.0,1,26.6,17,1,0
29,464.0,1363.0,798.0,0,45.6,4,1,0
25,279.0,1459.0,635.0,2,36.7,2,0,0
52,325.0,2566.0,796.0,2,24.0,22,1,0
49,304.0,1645.0,667.0,2,47.9,1,1,0
32,533.0,1281.0,649.0,1,34.9,8,0,0
22,628.0,2418.0,734.0,0,36.5,17,0,0
59,329.0,2149.0,780.0,3,10.9,1,1,0
45,362.0,2845.0,719.0,0,35.2,21,0,0
52,473.0,2149.0,581.0,1,48.7,18,0,0
47,302.0,1887.0,703.0,2,29.7,2,1,0
26,475.0,2006.0,832.0,3,23.1,25,0,0
41,378.0,1710.0,521.0,2,40.6,17,0,0
32,188.0,2448.0,706.0,1,18.6,13,1,0
54,237.0,2470.0,660.0,2,42.0,12,1,0
59,343.0,1235.0,614.0,1,34.0,15,0,0
48,515.0,2296.0,752.0,2,36.8,20,1,0
55,282.0,1450.0,558.0,1,59.6,10,0,0
36,321.0,2914.0,655.0,0,38.5,20,1,0
53,403.0,2537.0,750.0,3,22.6,22,0,0
42,196.0,1422.0,742.0,4,37.1,23,0,0
26,413.0,2000.0,722.0,1,43.4,23,0,0
27,210.0,2317.0,692.0,1,15.8,11,1,0
59,442.0,1638.0,671.0,0,35.9,2,0,0
43,291.0,1326.0,647.0,3,18.7,5,1,0
39,276.0,1943.0,612.0,3,36.2,15,0,0
35,410.0,1833.0,737.0,1,51.4,11,1,0
31,467.0,1516.0,695.0,3,31.7,20,0,0
34,421.0,2419.0,739.0,1,36.8,19,1,0
52,403.0,1359.0,625.0,0,38.8,25,0,0
51,404.0,1855.0,624.0,0,39.4,5,0,0
24,422.0,1976.0,715.0,3,37.5,19,0,0
51,429.0,2030.0,521.0,1,15.9,13,1,0
27,337.0,2375.0,503.0,0,37.8,23,1,0
50,452.0,1799.0,751.0,3,29.7,8,1,0
29,292.0,807.0,630.0,0,24.6,16,1,0
54,500.0,1738.0,694.0,1,38.0,11,1,0
38,466.0,2205.0,707.0,1,37.4,0,1,0
32,620.0,1839.0,752.0,1,18.3,19,0,0
34,437.0,1843.0,649.0,0,32.0,21,1,0
32,480.0,2121.0,653.0,1,49.4,7,0,0
52,208.0,2176.0,637.0,0,23.4,11,1,0
49,484.0,1150.0,723.0,2,37.7,15,0,0
27,509.0,1892.0,727.0,0,23.9,0,1,0
37,546.0,1818.0,769.0,0,52.4,2,0,0
25,393.0,1932.0,593.0,2,43.0,11,1,0
56,342.0,1073.0,836.0,1,27.7,3,1,0
47,260.0,2456.0,658.0,1,38.1,9,1,0
33,270.0,1903.0,677.0,2,22.3,1,1,0
32,377.0,2078.0,691.0,1,17.9,8,1,0
58,187.0,2642.0,616.0,0,35.1,2,0,0
46,295.0,2083.0,651.0,1,28.4,19,1,0
39,390.0,1253.0,782.0,4,38.0,19,0,0
40,387.0,1864.0,783.0,1,19.2,0,0,0
44,273.0,2183.0,694.0,2,30.4,4,0,0
59,244.0,1924.0,753.0,4,51.3,4,1,0
39,261.0,2617.0,709.0,4,50.3,1,1,0
47,356.0,1540.0,676.0,1,52.7,14,1,0
27,614.0,2423.0,627.0,0,58.6,0,1,0
25,497.0,2252.0,620.0,2,32.0,20,1,0
50,404.0,1937.0,627.0,2,8.2,4,1,0
55,441.0,2039.0,793.0,1,47.0,6,1,0
38,492.0,1489.0,741.0,3,24.8,10,0,0
37,454.0,1771.0,781.0,2,56.6,25,1,0
23,346.0,2142.0,708.0,4,36.8,9,1,0
55,287.0,1837.0,618.0,1,52.4,1,1,0
29,366.0,1925.0,722.0,2,34.5,13,0,0
34,490.0,2317.0,769.0,0,29.2,23,0,0
29,350.0,1099.0,725.0,0,43.3,20,0,0
51,258.0,2055.0,588.0,1,40.9,4,0,0
53,190.0,2646.0,577.0,1,24.5,15,0,0
57,367.0,1742.0,725.0,3,35.7,24,1,0
51,267.0,1377.0,658.0,3,30.2,1,1,0
22,332.0,1737.0,702.0,1,38.0,9,0,0
60,540.0,1263.0,629.0,1,35.7,17,0,0
38,374.0,1995.0,689.0,2,37.4,4,0,0
41,297.0,1869.0,603.0,1,36.2,16,0,0
45,414.0,2034.0,697.0,0,32.5,10,1,0
43,591.0,1845.0,731.0,1,39.6,4,0,0
50,367.0,1982.0,735.0,0,28.4,20,1,0
43,121.0,2089.0,589.0,1,52.5,23,1,0
30,452.0,1397.0,713.0,1,35.8,5,1,0
58,418.0,2045.0,639.0,0,44.4,21,0,0
31,390.0,2508.0,787.0,1,30.7,15,1,0
57,356.0,1496.0,747.0,2,31.8,4,1,0
58,291.0,2029.0,682.0,1,45.2,20,0,0
49,547.0,2444.0,833.0,0,43.6,23,1,0
49,178.0,1415.0,629.0,3,34.8,15,1,0
42,346.0,2235.0,676.0,0,18.2,16,0,0
45,343.0,1807.0,718.0,2,30.8,8,0,0
23,474.0,2325.0,822.0,1,35.1,21,1,0
29,516.0,1554.0,782.0,1,29.2,24,0,0
48,355.0,1896.0,736.0,2,23.3,1,1,0
43,401.0,1262.0,619.0,1,44.5,18,1,0
58,411.0,2084.0,618.0,0,34.2,16,1,0
48,496.0,2088.0,729.0,1,54.1,4,1,0
50,494.0,2127.0,592.0,1,34.3,1,0,0
24,321.0,2106.0,702.0,5,37.8,10,1,0
34,428.0,1862.0,736.0,1,30.1,0,1,0
31,422.0,1279.0,577.0,0,51.1,8,1,0
57,367.0,2317.0,725.0,0,33.0,24,0,0
30,421.0,1884.0,743.0,3,34.0,5,1,0
48,382.0,2065.0,655.0,1,26.5,10,0,0
55,397.0,1822.0,669.0,1,39.8,7,0,0
22,231.0,2723.0,555.0,0,32.7,12,0,0
53,279.0,1662.0,672.0,2,26.3,11,0,0
46,470.0,1645.0,573.0,0,35.5,8,1,0
50,247.0,1244.0,632.0,1,43.2,14,1,0
28,432.0,1947.0,652.0,1,52.5,4,0,0
24,371.0,2681.0,599.0,3,38.4,14,1,0
41,493.0,1953.0,593.0,1,30.5,1,1,0
41,451.0,1995.0,596.0,0,40.6,14,1,0
51,330.0,2309.0,765.0,0,34.6,19,0,0
56,355.0,1968.0,675.0,1,36.6,2,1,0
56,162.0,2404.0,769.0,1,36.0,9,1,0
60,366.0,2466.0,652.0,1,40.6,6,0,0
48,240.0,1651.0,653.0,1,42.0,9,1,0
47,356.0,1299.0,650.0,1,35.5,25,0,0
35,310.0,2190.0,471.0,1,71.2,9,1,0
38,284.0,2036.0,715.0,1,45.2,7,1,0
39,511.0,1461.0,673.0,0,15.2,12,1,0
50,240.0,1615.0,684.0,1,32.5,20,1,0
41,274.0,1614.0,534.0,1,35.8,1,0,0
48,303.0,1962.0,678.0,1,42.1,11,0,0
39,327.0,2319.0,649.0,0,54.3,8,1,0
25,284.0,2342.0,689.0,1,28.8,0,0,0
22,340.0,2232.0,675.0,3,47.5,20,1,0
22,413.0,1777.0,646.0,1,38.0,11,1,0
47,454.0,2832.0,719.0,1,39.3,11,0,0
41,448.0,1914.0,752.0,0,47.9,2,1,0
44,170.0,1737.0,651.0,2,19.4,23,0,0
31,422.0,1326.0,579.0,0,41.3,7,1,0
32,429.0,1754.0,583.0,0,52.5,12,1,0
26,307.0,2084.0,710.0,1,25.4,16,0,0
22,563.0,1234.0,771.0,0,36.0,19,1,0
38,500.0,1499.0,553.0,2,42.8,9,1,0
43,360.0,1704.0,609.0,2,16.4,14,1,0
55,314.0,1574.0,657.0,0,39.4,23,1,0
50,562.0,1540.0,537.0,1,33.4,24,0,0
25,378.0,2372.0,673.0,1,50.0,8,0,0
26,389.0,1207.0,705.0,0,28.6,17,0,0
32,388.0,1974.0,714.0,0,35.6,24,1,0
42,633.0,2118.0,652.0,0,28.0,7,1,0
56,356.0,1697.0,655.0,0,34.8,13,0,0
33,377.0,1805.0,609.0,1,28.8,10,1,0
47,289.0,1883.0,556.0,1,32.1,12,1,0
40,337.0,2166.0,667.0,1,24.5,15,0,0
28,267.0,2543.0,709.0,0,29.0,13,1,0
28,291.0,1361.0,681.0,0,28.5,8,0,0
47,181.0,1515.0,758.0,2,31.4,8,1,0
26,477.0,1536.0,704.0,0,34.8,18,0,0
42,397.0,1895.0,726.0,2,7.0,4,1,0
35,406.0,1732.0,692.0,1,37.4,14,0,0
25,374.0,2180.0,810.0,0,48.4,10,1,0
44,388.0,1624.0,646.0,2,43.5,18,0,0
41,558.0,1527.0,728.0,2,27.3,5,1,0
36,295.0,1579.0,697.0,0,46.2,9,0,0
50,411.0,1949.0,732.0,1,27.9,15,0,0
29,410.0,2305.0,703.0,1,38.9,4,1,0
40,506.0,1881.0,677.0,0,11.8,17,1,0
60,428.0,1666.0,706.0,4,42.1,18,0,1
49,434.0,1467.0,715.0,1,36.1,22,1,0
48,242.0,2514.0,724.0,1,37.4,9,0,0
25,291.0,1160.0,782.0,1,36.2,9,1,0
36,252.0,1822.0,694.0,1,54.7,11,0,0
56,120.0,2211.0,603.0,0,44.7,20,1,0
58,424.0,1816.0,692.0,0,43.2,2,0,0
22,351.0,1662.0,649.0,0,41.6,3,1,0
24,424.0,2125.0,647.0,3,56.1,21,1,0
45,384.0,1441.0,658.0,2,33.5,23,1,0
48,406.0,1169.0,617.0,1,22.1,11,0,0
57,527.0,2048.0,512.0,2,53.2,6,1,0
55,381.0,1482.0,783.0,0,31.2,11,1,0
50,454.0,1955.0,646.0,1,41.0,2,0,0
45,347.0,1848.0,560.0,0,41.2,17,1,0
45,471.0,2010.0,693.0,0,28.7,18,0,0
25,244.0,1805.0,723.0,1,21.9,4,0,0
24,178.0,2132.0,668.0,2,46.7,13,0,0
55,612.0,1605.0,590.0,0,48.7,22,1,0
44,582.0,2228.0,581.0,1,42.3,7,0,0
44,166.0,1389.0,840.0,1,40.0,21,1,0
26,376.0,2393.0,581.0,3,22.0,14,0,0
52,396.0,2762.0,566.0,3,32.7,15,1,0
27,460.0,1945.0,658.0,2,48.1,17,1,0
58,571.0,2559.0,738.0,0,28.2,10,1,0
31,263.0,2668.0,796.0,0,37.3,1,0,0
28,269.0,1765.0,665.0,2,40.6,9,0,0
60,380.0,1920.0,664.0,3,41.1,10,1,0
59,274.0,1558.0,590.0,0,25.8,4,0,0
42,120.0,1585.0,756.0,1,34.8,20,1,0
41,355.0,1998.0,675.0,1,44.5,16,0,0
24,474.0,1213.0,677.0,0,54.6,0,0,0
43,378.0,2251.0,710.0,2,33.8,24,0,0
25,449.0,1970.0,701.0,1,40.1,13,1,0
49,433.0,2186.0,670.0,0,24.4,14,1,0
33,267.0,1824.0,772.0,3,33.6,6,0,0
59,387.0,2182.0,568.0,1,31.0,7,1,0
57,212.0,2004.0,695.0,1,55.4,15,1,0
26,324.0,2113.0,709.0,1,43.3,12,0,0
34,386.0,2279.0,651.0,0,36.9,4,0,0
44,380.0,1369.0,723.0,1,17.0,2,1,0
51,238.0,1605.0,726.0,1,39.1,12,1,0
58,260.0,2872.0,758.0,1,39.2,18,1,0
46,412.0,1987.0,672.0,0,33.7,11,0,0
48,471.0,1179.0,665.0,2,36.5,18,0,0
35,357.0,1181.0,718.0,0,54.0,16,0,0
57,352.0,1869.0,666.0,1,45.5,10,0,0
60,482.0,1680.0,574.0,1,27.1,2,0,0
37,295.0,1561.0,740.0,1,55.5,1,1,0
43,570.0,2653.0,552.0,1,28.1,23,1,0
42,232.0,1745.0,708.0,2,52.2,25,0,0
42,495.0,2245.0,858.0,0,28.8,13,1,0
29,439.0,2005.0,717.0,0,34.5,25,0,0
37,645.0,1776.0,631.0,2,14.9,21,0,0
52,257.0,1420.0,648.0,3,41.3,20,1,0
31,123.0,2223.0,706.0,0,16.4,16,1,0
53,517.0,915.0,679.0,0,38.1,1,1,0
55,218.0,2266.0,733.0,1,31.7,17,0,0
30,448.0,1964.0,782.0,2,31.8,22,0,0
38,510.0,2160.0,772.0,1,39.9,14,1,0
32,422.0,1903.0,599.0,2,44.2,11,0,0
53,406.0,1382.0,681.0,0,49.1,15,0,0
31,424.0,2069.0,714.0,0,24.3,15,1,0
43,472.0,2257.0,786.0,1,32.9,6,1,0
38,445.0,1699.0,705.0,3,35.5,5,1,0
25,246.0,2176.0,632.0,1,42.0,13,1,0
46,581.0,2025.0,710.0,1,41.8,7,1,0
42,386.0,2089.0,807.0,1,27.6,19,1,0
58,437.0,1539.0,662.0,1,48.0,24,0,0
59,458.0,2439.0,631.0,0,40.1,23,1,0
22,507.0,2024.0,678.0,2,53.9,18,1,0
46,496.0,2249.0,634.0,1,39.2,18,1,0
57,394.0,1737.0,738.0,0,16.0,11,0,0
38,387.0,2313.0,635.0,2,27.8,8,0,0
45,425.0,1723.0,770.0,2,34.4,8,0,0
23,501.0,1525.0,715.0,1,27.6,4,0,0
36,258.0,2644.0,729.0,2,27.2,25,0,0
53,451.0,903.0,728.0,3,55.0,13,1,0
60,283.0,3156.0,740.0,1,23.5,0,0,0
27,584.0,2195.0,658.0,2,30.7,2,1,0
22,420.0,1768.0,612.0,0,36.7,10,0,0
44,334.0,2037.0,647.0,3,22.8,20,1,0
60,427.0,2195.0,745.0,2,34.4,3,0,0
38,381.0,1760.0,556.0,1,12.4,19,1,0
55,362.0,2755.0,540.0,1,30.5,0,1,0
50,181.0,2520.0,696.0,1,24.8,5,0,0
30,267.0,3045.0,739.0,1,32.9,9,0,0
34,365.0,1387.0,749.0,0,35.4,3,1,0
27,194.0,1990.0,613.0,1,49.5,16,1,0
27,315.0,1317.0,597.0,1,29.9,25,1,0
41,325.0,1442.0,632.0,0,57.4,21,1,0
24,294.0,1763.0,653.0,1,38.1,20,1,0
38,465.0,1771.0,657.0,1,26.6,4,1,0
33,283.0,2055.0,688.0,0,37.4,1,0,0
22,390.0,1854.0,778.0,1,48.4,0,0,0
38,341.0,2236.0,676.0,3,25.3,15,1,0
24,367.0,2034.0,746.0,2,55.4,6,1,0
47,557.0,2592.0,726.0,0,41.3,20,1,0
36,400.0,2248.0,630.0,2,24.6,2,1,0
57,421.0,1405.0,725.0,2,30.8,13,0,0
